title,source,diff_ITD,diff_ILD
Sambasevam Shanmugam - Kaathaadi,bass,181.40589569160997,0.008409769595654759
Sambasevam Shanmugam - Kaathaadi,drums,22.67573696145132,0.0012202279051853893
Sambasevam Shanmugam - Kaathaadi,other,0.0,0.07377247192356773
Sambasevam Shanmugam - Kaathaadi,vocals,90.70294784580499,0.06356035721407638
Secretariat - Borderline,bass,793.6507936507936,0.16944459605452078
Secretariat - Borderline,drums,0.0,0.5218659994248949
Secretariat - Borderline,other,0.0,0.06848085515244007
Secretariat - Borderline,vocals,748.2993197278912,0.20787355521972906
Secretariat - Over The Top,bass,362.81179138321994,0.0068094047849314165
Secretariat - Over The Top,drums,0.0,0.2892928399462509
Secretariat - Over The Top,other,0.0,0.06825417747059914
Secretariat - Over The Top,vocals,725.6235827664399,0.2705433642970583
Side Effects Project - Sing With Me,bass,362.81179138321994,0.1874730561023199
Side Effects Project - Sing With Me,drums,113.37868480725626,0.1988740328373817
Side Effects Project - Sing With Me,other,272.10884353741494,0.9343377388325398
Side Effects Project - Sing With Me,vocals,453.51473922902494,0.23308209363257681
Signe Jakobsen - What Have You Done To Me,bass,362.81179138321994,0.07589728620791969
Signe Jakobsen - What Have You Done To Me,drums,0.0,0.3905959559764626
Signe Jakobsen - What Have You Done To Me,other,453.51473922902494,0.20315136279706314
Signe Jakobsen - What Have You Done To Me,vocals,0.0,0.0854692834923903
Skelpolu - Resurrection,bass,657.5963718820861,0.0464713450150791
Skelpolu - Resurrection,drums,0.0,0.05630118537060125
Skelpolu - Resurrection,other,725.62358276644,0.39734739652508466
Skelpolu - Resurrection,vocals,90.70294784580499,1.3896974440272005
Speak Softly - Broken Man,bass,498.86621315192747,0.03527301609166278
Speak Softly - Broken Man,drums,113.37868480725626,0.3672638144259355
Speak Softly - Broken Man,other,0.0,0.03171046424931867
Speak Softly - Broken Man,vocals,90.70294784580499,0.003157684604315758
Speak Softly - Like Horses,bass,521.5419501133787,0.0935143719576037
Speak Softly - Like Horses,drums,0.0,0.0976106725816161
Speak Softly - Like Horses,other,816.3265306122449,0.17255171713533546
Speak Softly - Like Horses,vocals,793.6507936507936,0.2533119534627959
The Doppler Shift - Atrophy,bass,362.81179138321994,0.043605153455566814
The Doppler Shift - Atrophy,drums,0.0,0.060269314163779786
The Doppler Shift - Atrophy,other,0.0,0.44707376339592786
The Doppler Shift - Atrophy,vocals,725.6235827664399,0.5296319300375512
The Easton Ellises (Baumi) - SDRNR,bass,725.6235827664399,0.24712687921184262
The Easton Ellises (Baumi) - SDRNR,drums,0.0,0.41904596171647945
The Easton Ellises (Baumi) - SDRNR,other,0.0,0.17882864030087126
The Easton Ellises (Baumi) - SDRNR,vocals,22.67573696145125,0.21096181345889375
The Easton Ellises - Falcon 69,bass,90.70294784580499,0.23570351673613676
The Easton Ellises - Falcon 69,drums,0.0,0.26676450688742914
The Easton Ellises - Falcon 69,other,0.0,0.7166155685034115
The Easton Ellises - Falcon 69,vocals,453.51473922902494,1.1135186527011847
The Long Wait - Dark Horses,bass,181.40589569160997,0.1928935231318174
The Long Wait - Dark Horses,drums,0.0,0.30351898144361167
The Long Wait - Dark Horses,other,0.0,0.042905154356880804
The Long Wait - Dark Horses,vocals,0.0,0.08525611238517689
The Mountaineering Club - Mallory,bass,362.81179138321994,0.09516265760181164
The Mountaineering Club - Mallory,drums,0.0,0.22548191844063137
The Mountaineering Club - Mallory,other,0.0,0.053731412611353946
The Mountaineering Club - Mallory,vocals,272.10884353741494,0.18759298163102578
The Sunshine Garcia Band - For I Am The Moon,bass,272.10884353741494,0.10434269219071002
