title,source,SSR,SRR,cost,shift,scale
Hollow Ground - Ill Fate,vocals,5.899699732310525,10.470283641202045,2.51910120971597,"[[  0. -13.]
 [ 13.   0.]]","[[ 1.46417453 -0.0015169 ]
 [-0.00982991  1.4640673 ]]"
James Elder & Mark M Thompson - The English Actor,bass,10.69004581538772,9.358770318864554,0.9048829969742704,"[[  0.  14.]
 [-13.   0.]]","[[0.94188137 0.0188311 ]
 [0.         1.01561321]]"
James Elder & Mark M Thompson - The English Actor,drums,10.121874592978678,18.19698398774336,1.3248447914132502,"[[ 0. -4.]
 [ 4.  0.]]","[[1.14491593 0.12676081]
 [0.07956485 1.19035148]]"
James Elder & Mark M Thompson - The English Actor,other,10.686831351942224,17.891245555622113,1.3376350308817977,"[[  0.  35.]
 [-35.   0.]]","[[1.28411294e+00 1.24997175e-03]
 [2.53005089e-04 1.28792512e+00]]"
James Elder & Mark M Thompson - The English Actor,vocals,10.121878278769412,16.71066435958726,1.4929941417710073,"[[  0. -35.]
 [ 35.   0.]]","[[1.27223571 0.        ]
 [0.00460928 1.28056683]]"
Juliet's Rescue - Heartbeats,bass,9.233760708328315,14.30258213460893,1.4886436272844543,"[[  0. -31.]
 [ 32.   1.]]","[[1.24533215 0.07090185]
 [0.07345851 1.24102082]]"
Juliet's Rescue - Heartbeats,drums,8.748355098113754,19.43854548953785,2.231277146881876,"[[ 0. -8.]
 [ 8.  0.]]","[[1.19744313 0.13767516]
 [0.0315091  1.30920582]]"
Juliet's Rescue - Heartbeats,other,9.452820379513572,20.36369500404884,1.2997164074297414,"[[  0.  36.]
 [-36.   0.]]","[[1.32502774 0.00356655]
 [0.01001877 1.32987914]]"
Juliet's Rescue - Heartbeats,vocals,10.341381477313238,10.693738435960324,2.0387612430460433,"[[  0. -18.]
 [ 17.   0.]]","[[ 1.27267408 -0.02415577]
 [-0.00269522  1.24272478]]"
Little Chicago's Finest - My Own,bass,-3.0819116278419676,21.476082990176533,0.8012008676557174,"[[  1.  35.]
 [-33.   0.]]","[[ 2.36642839  0.04163376]
 [-0.00439269  2.43358843]]"
Little Chicago's Finest - My Own,drums,-3.147518961021254,10.855313651598648,5.770592868662357,"[[ 0.  5.]
 [-5.  0.]]","[[2.01624193 0.31281353]
 [0.6723908  1.7863302 ]]"
Little Chicago's Finest - My Own,other,-1.350843731675887,7.072303975799878,2.223845527349649,"[[ 0. -9.]
 [ 9.  0.]]","[[2.0488089  0.10030093]
 [0.0439025  2.06531424]]"
Little Chicago's Finest - My Own,vocals,-3.148715800796267,14.668156513827723,3.0479607864517253,"[[  0. -15.]
 [ 14.   0.]]","[[2.40504386 0.02869028]
 [0.         2.43161569]]"
Louis Cressy Band - Good Time,bass,8.188046646526425,13.356137860265079,2.068564626385308,"[[  1.  37.]
 [-36.   0.]]","[[1.32415738 0.04725894]
 [0.03494563 1.33338847]]"
Louis Cressy Band - Good Time,drums,7.106461837552186,15.517935480706964,2.598354462013694,"[[  0.  35.]
 [-35.   0.]]","[[1.40917639 0.01268005]
 [0.03738697 1.39215705]]"
Louis Cressy Band - Good Time,other,7.632126904649854,20.255433928175876,1.3803208199748875,"[[  0. -14.]
 [ 13.   0.]]","[[ 1.43798979e+00 -1.32535626e-02]
 [ 7.10619480e-04  1.39176908e+00]]"
Louis Cressy Band - Good Time,vocals,0.0,-80.0,0.2915831916319507,"[[0. 0.]
 [0. 0.]]","[[0. 0.]
 [0. 0.]]"
Lyndsey Ollard - Catching Up,bass,16.427868848262293,12.668760880119303,0.6991074653199887,"[[  0. -35.]
 [ 34.   0.]]","[[0.96237123 0.0432277 ]
 [0.00131064 1.02792234]]"
Lyndsey Ollard - Catching Up,drums,15.135990443933785,11.10029919817083,0.45313331368801274,"[[  0.  36.]
 [-36.   0.]]","[[1.06065155 0.01985479]
 [0.06210464 0.97887832]]"
Lyndsey Ollard - Catching Up,other,20.43995585669923,15.641244115442838,0.8681476707604101,"[[  0. -25.]
 [ 25.   0.]]","[[ 1.11353118 -0.0169274 ]
 [-0.00115106  1.09651117]]"
Lyndsey Ollard - Catching Up,vocals,17.13515180399086,19.337763958694822,0.4770602795106696,"[[  0.  13.]
 [-13.   0.]]","[[ 1.12499595 -0.0059973 ]
 [-0.00793877  1.14401941]]"
M.E.R.C. Music - Knockout,bass,8.583885482209704,23.588420745922548,0.588485916976015,"[[  0.  35.]
 [-35.   0.]]","[[1.32600499 0.        ]
 [0.         1.31083679]]"
M.E.R.C. Music - Knockout,drums,8.840373107339305,14.503598364898597,2.208501972196704,"[[  0. -35.]
 [ 33.   0.]]","[[1.26894916 0.06139253]
 [0.00443027 1.32762916]]"
M.E.R.C. Music - Knockout,other,12.094145142241997,12.068507744138401,2.1753008378184506,"[[  0. -24.]
 [ 24.   0.]]","[[ 1.24975201 -0.03047917]
 [-0.00211831  1.25516923]]"
M.E.R.C. Music - Knockout,vocals,9.245508475468132,19.706330145161978,1.377311177672155,"[[  0.  23.]
 [-23.   0.]]","[[ 1.33878147 -0.00635726]
 [-0.00888566  1.34982802]]"
Moosmusic - Big Dummy Shake,bass,13.139941863751607,16.678638122962678,1.9654271401688845,"[[ 0. -4.]
 [ 6.  1.]]","[[1.1278015  0.03323621]
 [0.1837067  0.98010091]]"
Moosmusic - Big Dummy Shake,drums,12.721491429763205,14.02405625724884,4.457093903150886,"[[  0. -35.]
 [ 33.   0.]]","[[1.08493286 0.12252704]
 [0.02562041 1.16614608]]"
Moosmusic - Big Dummy Shake,other,21.130657811443875,9.36068248389636,4.281876151424259,"[[  0. -33.]
 [ 33.   0.]]","[[ 1.11959137 -0.04122701]
 [-0.00758964  1.07594392]]"
Moosmusic - Big Dummy Shake,vocals,13.402975938897828,18.026407060258414,1.8630308413370003,"[[  0.  34.]
 [-34.   0.]]","[[ 1.20443894 -0.00583901]
 [-0.01504465  1.21535544]]"
Motor Tapes - Shore,bass,6.51464328414156,16.25616393108125,1.8607504116909657,"[[  0. -31.]
 [ 32.   0.]]","[[1.43717194 0.01174014]
 [0.02720718 1.4080875 ]]"
Motor Tapes - Shore,drums,6.345873415789587,15.597018679456074,1.3062519596423174,"[[  0.  36.]
 [-35.   0.]]","[[1.43477951 0.01622443]
 [0.06505952 1.42671807]]"
Motor Tapes - Shore,other,7.187960885738402,16.990625969533543,2.907011758976401,"[[  0. -19.]
 [ 19.   0.]]","[[ 1.47364038 -0.04233909]
 [-0.01016503  1.44637743]]"
Motor Tapes - Shore,vocals,6.265712411078863,7.616449623141481,1.8401901476602196,"[[ 0. -4.]
 [ 4.  0.]]","[[1.20189322 0.04856552]
 [0.046184   1.26540314]]"
Mu - Too Bright,bass,0.0,-80.0,1.5561574671120466,"[[0. 0.]
 [0. 0.]]","[[0. 0.]
 [0. 0.]]"
Mu - Too Bright,drums,11.875012236977863,18.549168063164757,2.0106418473803584,"[[  0.  16.]
 [-18.   0.]]","[[1.18255092 0.02727114]
 [0.06411057 1.17531555]]"
Mu - Too Bright,other,13.900772435992906,11.15342575911281,2.601869504412819,"[[  0.  35.]
 [-35.   0.]]","[[ 1.11670663 -0.02433472]
 [-0.06165698  1.13724067]]"
Mu - Too Bright,vocals,12.775610249125943,19.416443188239384,1.2610904035209822,"[[  0. -34.]
 [ 34.   0.]]","[[ 1.22382246 -0.00785316]
 [-0.00696636  1.21772967]]"
Nerve 9 - Pray For The Rain,bass,12.766144760469517,15.806372520816598,1.411292729618331,"[[  0.  21.]
 [-20.   0.]]","[[1.14969575 0.0366405 ]
 [0.07729855 1.12586424]]"
Nerve 9 - Pray For The Rain,drums,12.384114028103761,16.76156441655848,0.9268021596157278,"[[ 0. -4.]
 [ 4.  0.]]","[[1.08529644 0.0848037 ]
 [0.08693307 1.05631941]]"
Nerve 9 - Pray For The Rain,other,15.076741677482328,15.70947616653138,1.5563329734986833,"[[ 0.  5.]
 [-5.  0.]]","[[1.16755118 0.01097949]
 [0.00765983 1.17131066]]"
Nerve 9 - Pray For The Rain,vocals,11.53560406465245,13.246940236902933,0.5263249038160637,"[[  0.  33.]
 [-33.   0.]]","[[ 1.19051756 -0.00755723]
 [-0.01168731  1.19890237]]"
PR - Happy Daze,bass,0.025772037890463118,-1.3994834659535291,0.36684378026579867,"[[  0.  34.]
 [-32.   1.]]","[[ 0.01081927 -0.04636452]
 [-0.16587707  0.00473476]]"
PR - Happy Daze,drums,9.306927019264656,26.326364502503438,1.8732243042219852,"[[  0. -12.]
 [ 12.   0.]]","[[ 1.34306223 -0.00231981]
 [ 0.00635561  1.33721188]]"
PR - Happy Daze,other,9.574326321122934,0.2821492522423075,6.457153141846095,"[[  0.  24.]
 [-24.   0.]]","[[ 1.24767315 -0.01965078]
 [ 0.00351569  1.29239506]]"
PR - Happy Daze,vocals,-21.80154509961595,-3.074731327229708,0.3265865924522144,"[[ -1.  13.]
 [-11.   0.]]","[[-11.02819471  -0.7352632 ]
 [-10.69220115  -0.58477021]]"
PR - Oh No,bass,8.074590504262684,19.74477276873559,1.6739923861855195,"[[  0. -20.]
 [ 20.   0.]]","[[ 1.42321648 -0.05182656]
 [-0.02173589  1.38982853]]"
PR - Oh No,drums,7.480745961366941,21.19036014441705,2.6728157458804596,"[[ 0.  8.]
 [-8.  0.]]","[[1.39193804 0.01273527]
 [0.02259999 1.39106046]]"
PR - Oh No,other,10.010987231695712,13.42078655251192,2.564924349888998,"[[  0.  30.]
 [-31.   0.]]","[[ 1.31083747 -0.0316873 ]
 [-0.03589814  1.3323645 ]]"
PR - Oh No,vocals,1.3406935825179624,-12.202060442367683,0.3422110977026358,"[[  0. -35.]
 [ 36.   0.]]","[[ 0.18075554 -0.10676624]
 [-0.01412251  0.08587988]]"
Punkdisco - Oral Hygiene,bass,9.649833571083578,18.336574069781925,2.2565605521917242,"[[  0. -27.]
 [ 26.   0.]]","[[1.19692991 0.11324884]
 [0.03289743 1.26314034]]"
Punkdisco - Oral Hygiene,drums,9.590372825088139,17.32920628094619,2.4356972187069346,"[[0. 0.]
 [0. 0.]]","[[1.28991092 0.        ]
 [0.15903516 1.07938964]]"
Punkdisco - Oral Hygiene,other,11.045341069977008,2.002783777777773,1.8667252716085772,"[[  0.  31.]
 [-28.   0.]]","[[ 1.01743818 -0.02989469]
 [-0.08570374  1.0254838 ]]"
Punkdisco - Oral Hygiene,vocals,9.36710662454147,-0.4020105821081063,1.6016993621173385,"[[  0.  35.]
 [-35.   0.]]","[[ 1.1118422  -0.00135391]
 [ 0.          0.9865998 ]]"
