title,source,SSR,SRR,cost,shift,scale
Lyndsey Ollard - Catching Up,vocals,28.983041880209974,14.238681287568111,1.4757039703242554,"[[0. 0.]
 [0. 0.]]","[[0.87370429 0.04043013]
 [0.05331552 0.84362548]]"
M.E.R.C. Music - Knockout,bass,18.467040719575227,9.547642444901118,1.7625016279634047,"[[0. 0.]
 [0. 0.]]","[[0.26210328 0.        ]
 [0.         0.68653231]]"
M.E.R.C. Music - Knockout,drums,26.053174148024702,11.954114273669461,3.0701440511016194,"[[0. 0.]
 [0. 0.]]","[[0.92192352 0.02214797]
 [0.04633645 0.87896484]]"
M.E.R.C. Music - Knockout,other,15.079229965945434,7.1214208757985915,4.501030921954926,"[[0. 0.]
 [0. 0.]]","[[0.79411098 0.00394044]
 [0.         0.81478564]]"
M.E.R.C. Music - Knockout,vocals,22.256661681097984,10.227766121038474,4.465118572786518,"[[0. 0.]
 [0. 0.]]","[[0.91598467 0.00196699]
 [0.00259231 0.91418382]]"
Moosmusic - Big Dummy Shake,bass,19.073547784501805,8.546914213880424,5.0413952889745275,"[[ 0.  3.]
 [-2.  0.]]","[[0.76788374 0.        ]
 [0.13858677 0.54881562]]"
Moosmusic - Big Dummy Shake,drums,23.970730053843216,12.556518607353002,5.827569718742474,"[[0. 0.]
 [0. 0.]]","[[0.83884191 0.05374481]
 [0.05897916 0.87866547]]"
Moosmusic - Big Dummy Shake,other,14.49828890450976,6.372400881755574,6.7715350207066844,"[[0. 0.]
 [0. 0.]]","[[ 0.87872044 -0.02312259]
 [-0.02878865  0.88683218]]"
Moosmusic - Big Dummy Shake,vocals,21.67288599091671,10.429260379500034,4.543057575410929,"[[0. 0.]
 [0. 0.]]","[[0.50675595 0.33189024]
 [0.31949071 0.52059507]]"
Motor Tapes - Shore,bass,24.608014343512046,12.045115106543241,2.7501710379114557,"[[  0.  10.]
 [-11.  -1.]]","[[0.88207926 0.        ]
 [0.132013   0.75476621]]"
Motor Tapes - Shore,drums,16.696120908665357,9.851187424343573,2.210400816020172,"[[0. 0.]
 [0. 0.]]","[[ 0.92612615 -0.01260888]
 [ 0.0318393   0.82641843]]"
Motor Tapes - Shore,other,27.687532162430323,12.814364787793927,4.522394273293292,"[[0. 0.]
 [0. 0.]]","[[ 0.97255597 -0.00320111]
 [-0.00273693  0.96820035]]"
Motor Tapes - Shore,vocals,2.56917588967588,-10.807038621572445,1.4571273631620028,"[[0. 0.]
 [0. 0.]]","[[0.29778668 0.00748376]
 [0.00407096 0.44592496]]"
Mu - Too Bright,bass,0.0,-80.0,3.7646940409707517,"[[0. 0.]
 [0. 0.]]","[[0. 0.]
 [0. 0.]]"
Mu - Too Bright,drums,31.646071963910963,15.268282555221981,3.092084188797263,"[[0. 0.]
 [0. 0.]]","[[0.93726943 0.01593335]
 [0.00290114 0.9525686 ]]"
Mu - Too Bright,other,13.133005106762939,6.477297853113066,4.9158506845389365,"[[0. 0.]
 [0. 0.]]","[[ 0.85577102 -0.06880268]
 [-0.03624956  0.81334634]]"
Mu - Too Bright,vocals,20.586927773342996,9.189383838335448,3.1082722154828533,"[[0. 0.]
 [0. 0.]]","[[0.81120762 0.04211056]
 [0.04956652 0.80041336]]"
Nerve 9 - Pray For The Rain,bass,18.313300055470556,8.780534896809582,2.98554743085287,"[[0. 0.]
 [0. 0.]]","[[0.75194018 0.08504913]
 [0.00657319 0.85395442]]"
Nerve 9 - Pray For The Rain,drums,25.844480204228134,12.131746279910445,2.07383017553299,"[[0. 0.]
 [0. 0.]]","[[0.80786836 0.06980664]
 [0.03301355 0.88511579]]"
Nerve 9 - Pray For The Rain,other,23.740088360156886,11.28399133788372,3.8720464020287944,"[[0. 0.]
 [0. 0.]]","[[ 0.93006303  0.00217061]
 [-0.00568352  0.95690952]]"
Nerve 9 - Pray For The Rain,vocals,12.877015340750606,5.044267888945466,0.8109676624173986,"[[0. 0.]
 [0. 0.]]","[[0.47619713 0.01140977]
 [0.00800876 0.46253056]]"
PR - Happy Daze,bass,-0.0064906196193163426,-18.859123404805075,0.14732895411366384,"[[-41. -35.]
 [-80. -69.]]","[[-0.00486658 -0.01975205]
 [-0.00838239 -0.0136898 ]]"
PR - Happy Daze,drums,51.3374153011603,9.013183150071152,18.54890026718556,"[[0. 0.]
 [0. 0.]]","[[ 0.99631019  0.0025739 ]
 [-0.00227578  1.00212544]]"
PR - Happy Daze,other,2.601626173789959,-1.8707299211016402,3.33326247504421,"[[0. 0.]
 [0. 0.]]","[[0.19399412 0.01227358]
 [0.01876537 0.18751355]]"
PR - Happy Daze,vocals,-3.516156773603163,-16.379306213245624,0.15967099567929127,"[[ 0.  0.]
 [-1.  0.]]","[[-0.24287222 -0.24887102]
 [-0.24734029 -0.25009037]]"
PR - Oh No,bass,1.0839161085688915,-4.074862751251045,4.563343210518676,"[[ 0.  2.]
 [-3.  1.]]","[[0.04197579 0.00686176]
 [0.0187329  0.0577363 ]]"
PR - Oh No,drums,8.634622769650306,13.21276658928252,4.686769929297282,"[[0. 0.]
 [0. 0.]]","[[0.45783888 0.02010408]
 [0.00601618 0.96536225]]"
PR - Oh No,other,7.7393435206229055,-5.070294326047211,15.987526215408689,"[[ 0.  3.]
 [-3.  0.]]","[[0.40126443 0.00945589]
 [0.0160001  0.85934184]]"
PR - Oh No,vocals,0.0375808517290455,-35.41725605700718,0.1628255774847201,"[[0. 0.]
 [0. 0.]]","[[0.00345045 0.00295884]
 [0.00132094 0.00551882]]"
Punkdisco - Oral Hygiene,bass,12.527568863863511,7.8846330225424435,6.3570236289117155,"[[0. 0.]
 [0. 0.]]","[[0.34661562 0.24150749]
 [0.         0.76653162]]"
Punkdisco - Oral Hygiene,drums,20.886536469051684,9.222497829842602,5.7816523293119575,"[[0. 0.]
 [0. 0.]]","[[ 1.0109029  -0.15623919]
 [ 0.28483349  0.28526923]]"
Punkdisco - Oral Hygiene,other,11.733333672015057,-0.8765955069195575,4.9811192638705135,"[[0. 0.]
 [0. 0.]]","[[ 0.74430523  0.        ]
 [-0.00496577  0.7924009 ]]"
Punkdisco - Oral Hygiene,vocals,8.650268691889764,1.1485985183719634,1.6183975398010149,"[[0. 0.]
 [0. 0.]]","[[0.40310954 0.        ]
 [0.         0.36667006]]"
Raft Monk - Tiring,bass,20.16281943145675,8.4049708677299,7.04734579749827,"[[ 2.  9.]
 [-7.  0.]]","[[0.81596421 0.02060681]
 [0.2125655  0.58011695]]"
Raft Monk - Tiring,drums,17.850154969665738,8.275703639624265,6.2419778163639705,"[[0. 0.]
 [0. 0.]]","[[0.70273346 0.08036036]
 [0.05178424 0.74416405]]"
Raft Monk - Tiring,other,11.773805926104835,4.700246518655234,9.203944654665074,"[[0. 0.]
 [0. 0.]]","[[ 0.77527357 -0.04417953]
 [-0.03666034  0.76757039]]"
Raft Monk - Tiring,vocals,12.798745111545017,5.218117654808282,6.321442232797219,"[[ 0. -4.]
 [ 4.  0.]]","[[0.72182841 0.04422165]
 [0.0413832  0.72982014]]"
Sambasevam Shanmugam - Kaathaadi,bass,0.0,-53.61216186155769,0.5252687452893506,"[[0. 0.]
 [0. 0.]]","[[0. 0.]
 [0. 0.]]"
Sambasevam Shanmugam - Kaathaadi,drums,4.995139172118574,-1.5424226812419506,1.112042005112214,"[[0. 0.]
 [0. 0.]]","[[0.2154483  0.        ]
 [0.         0.42508138]]"
Sambasevam Shanmugam - Kaathaadi,other,26.886972194051786,12.05131321306821,3.3043468813705426,"[[  0.  17.]
 [-17.   0.]]","[[ 9.63269106e-01  9.61410475e-05]
 [-1.51539708e-03  9.72282401e-01]]"
Sambasevam Shanmugam - Kaathaadi,vocals,0.2837914351067665,0.5311610497883993,1.827945161450841,"[[0. 0.]
 [0. 0.]]","[[0.16495075 0.        ]
 [0.         0.75038328]]"
Secretariat - Borderline,bass,13.012327270426914,6.6944978642812005,4.86752253282891,"[[ 0.  3.]
 [-3.  0.]]","[[0.79729605 0.        ]
 [0.2009205  0.49927345]]"
Secretariat - Borderline,drums,15.01428522649235,6.6839092640070055,3.793886527268219,"[[ 0.  3.]
 [-3.  0.]]","[[0.74646623 0.03068207]
 [0.02482829 0.72247307]]"
Secretariat - Borderline,other,21.700601231779494,9.703772948612286,7.5722937718313945,"[[0. 0.]
 [0. 0.]]","[[9.06811282e-01 6.08384630e-03]
 [8.60773451e-04 9.19119305e-01]]"
Secretariat - Borderline,vocals,3.755128908271359,-3.15974109359208,1.6753370838149308,"[[0. 0.]
 [0. 0.]]","[[0.39136704 0.00445772]
 [0.         0.4075465 ]]"
Secretariat - Over The Top,bass,23.835173190348037,12.607916484534373,5.845821875297425,"[[ 0.  2.]
 [-2.  0.]]","[[0.83071385 0.06443599]
 [0.         0.92488047]]"
Secretariat - Over The Top,drums,20.486853423018733,10.04527971097857,5.609705455410783,"[[ 0. -5.]
 [ 5.  0.]]","[[0.86111699 0.03438763]
 [0.04105382 0.85464358]]"
Secretariat - Over The Top,other,20.00766167679579,9.278872236439678,6.27440299929889,"[[0. 0.]
 [0. 0.]]","[[0.8871901  0.01190812]
 [0.00862792 0.89240979]]"
Secretariat - Over The Top,vocals,1.0847137650224215,-17.68620586946807,0.6065929867425772,"[[0. 0.]
 [0. 0.]]","[[0.11434176 0.03944917]
 [0.0443827  0.18809503]]"
Side Effects Project - Sing With Me,bass,29.8276393567752,13.656971052386094,1.7282793248535058,"[[0. 0.]
 [0. 0.]]","[[0.93777545 0.0230537 ]
 [0.03334379 0.91784399]]"
Side Effects Project - Sing With Me,drums,30.09557621529297,16.186456995444466,3.327711015265733,"[[0. 0.]
 [0. 0.]]","[[0.91379572 0.0434352 ]
 [0.0525431  0.90927657]]"
Side Effects Project - Sing With Me,other,7.588395224098271,1.4441918073369933,1.5936899781568528,"[[0. 1.]
 [0. 0.]]","[[ 0.67809058 -0.07115074]
 [-0.04004911  0.66393685]]"
Side Effects Project - Sing With Me,vocals,31.141584997661163,14.238770879971181,3.5380544958893614,"[[0. 0.]
 [0. 0.]]","[[0.92921593 0.02220257]
 [0.0169554  0.92893591]]"
Signe Jakobsen - What Have You Done To Me,bass,14.994201532009892,1.9189135124988366,4.362902370768184,"[[ 0.  7.]
 [-8. -1.]]","[[0.60300606 0.0007928 ]
 [0.04370693 0.51809262]]"
Signe Jakobsen - What Have You Done To Me,drums,11.332142705801552,4.547703042280254,4.425786336811901,"[[0. 0.]
 [0. 0.]]","[[0.63816261 0.06641937]
 [0.03080029 0.69189351]]"
Signe Jakobsen - What Have You Done To Me,other,11.01645631113636,6.0603616326867344,5.031059719358426,"[[0. 0.]
 [0. 0.]]","[[ 0.75809772 -0.07047129]
 [-0.06526441  0.77147589]]"
Signe Jakobsen - What Have You Done To Me,vocals,24.541307206433412,11.507526240342369,3.7219186378677414,"[[0. 0.]
 [0. 0.]]","[[0.85874269 0.05423345]
 [0.08722545 0.77153312]]"
